| Algorithm          | prob      | n     | t                      | n_it   | f_opt                   | g_norm                 | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| NESTEROV-bs_dfbox  | DIXMAANN  | 3000  | 0.15282988548278809    | 85     | 1.0054223794851247      | 0.0009893376059106386  | 723      | 87       | 9        | --        | --       |
| NESTEROV-bs_dfbox1 | DIXMAANN  | 3000  | 6.787500858306885      | 1206   | 1.0006567063062424      | 0.0009996084269250332  | 11213    | 11998    | 85       | --        | --       |
| NESTEROV-bs_lbfgs  | DIXMAANN  | 3000  | 0.24023962020874023    | 139    | 1.0041015891143708      | 0.0008373429538956365  | 959      | 141      | 2        | --        | --       |
| NESTEROV-bs_Newton | DIXMAANN  | 3000  | 0.296403169631958      | 124    | 1.001650508327446       | 0.0009271471904273457  | 1459     | 125      | 0        | --        | --       |
| scipy_lbfgs        | DIXMAANN  | 3000  | 0.038549184799194336   | 46     | 1.0030454717733681      | 0.0008306800247338933  | 48       | 48       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | DIXMAANO  | 3000  | 1.501173734664917      | 1462   | 1.0000256083114245      | 0.0009992188588750838  | 2926     | 2925     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | DIXMAANO  | 3000  | 0.08928275108337402    | 69     | 1.0037083338649233      | 0.0009977113924134963  | 402      | 71       | 12       | --        | --       |
| NESTEROV-bs_dfbox1 | DIXMAANO  | 3000  | 3.7014570236206055     | 507    | 1.0003909031416265      | 0.0009825114432930715  | 6041     | 6539     | 2        | --        | --       |
| NESTEROV-bs_lbfgs  | DIXMAANO  | 3000  | 0.1749262809753418     | 101    | 1.0037388403660144      | 0.0008809949096421195  | 693      | 103      | 2        | --        | --       |
| NESTEROV-bs_Newton | DIXMAANO  | 3000  | 0.23184680938720703    | 98     | 1.001324229405778       | 0.0008134734186349031  | 1127     | 99       | 0        | --        | --       |
| scipy_lbfgs        | DIXMAANO  | 3000  | 0.04788064956665039    | 56     | 1.0008916345169103      | 0.0007650052140577295  | 60       | 60       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | DIXMAANP  | 3000  | 2.0603184700012207     | 2022   | 1.0000186669888809      | 0.0009993802582510063  | 4046     | 4045     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | DIXMAANP  | 3000  | 0.08067631721496582    | 59     | 1.0026640388523131      | 0.0009632413909833945  | 365      | 61       | 10       | --        | --       |
| NESTEROV-bs_dfbox1 | DIXMAANP  | 3000  | 1.105544090270996      | 312    | 1.0004484527668416      | 0.0009989327677171666  | 2055     | 2137     | 45       | --        | --       |
| NESTEROV-bs_lbfgs  | DIXMAANP  | 3000  | 0.32831740379333496    | 180    | 1.0021134337687947      | 0.0008125868777506668  | 1268     | 182      | 1        | --        | --       |
| NESTEROV-bs_Newton | DIXMAANP  | 3000  | 0.1913595199584961     | 79     | 1.0012637863001175      | 0.00048299323329841843 | 938      | 80       | 0        | --        | --       |
| scipy_lbfgs        | DIXMAANP  | 3000  | 0.03685808181762695    | 43     | 1.0019437328393535      | 0.0008614896694746228  | 46       | 46       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | DIXON3DQ  | 10000 | 0.8367066383361816     | 687    | 0.011876219779520672    | 0.0009995649679036495  | 1382     | 1375     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | DIXON3DQ  | 10000 | 0.24487900733947754    | 167    | 0.05146270722748639     | 0.0009951497073971138  | 829      | 169      | 32       | --        | --       |
| NESTEROV-bs_dfbox1 | DIXON3DQ  | 10000 | 12.667989492416382     | 5000   | 0.01812373108567408     | 0.0015350898313619414  | 21252    | 21237    | 995      | --        | --       |
| NESTEROV-bs_lbfgs  | DIXON3DQ  | 10000 | 1.1343226432800293     | 402    | 0.051155085702469696    | 0.000993621509117748   | 3858     | 404      | 5        | --        | --       |
| NESTEROV-bs_Newton | DIXON3DQ  | 10000 | 0.7594103813171387     | 244    | 0.04014992843255806     | 0.0009547138972050284  | 2834     | 245      | 0        | --        | --       |
| scipy_lbfgs        | DIXON3DQ  | 10000 | 0.6439197063446045     | 488    | 0.009092293535793225    | 0.000994815110127334   | 501      | 501      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | DQDRTIC   | 5000  | 0.27654242515563965    | 202    | 4.7483167400572104e-08  | 0.00043581265424754296 | 405      | 405      | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | DQDRTIC   | 5000  | 0.08215975761413574    | 42     | 6.255318005398666e-10   | 0.0004155429576324528  | 291      | 44       | 7        | --        | --       |
| NESTEROV-bs_dfbox1 | DQDRTIC   | 5000  | 0.23429608345031738    | 35     | 2.790483019887855e-10   | 0.00033660297561319275 | 351      | 347      | 4        | --        | --       |
| NESTEROV-bs_lbfgs  | DQDRTIC   | 5000  | 0.9688637256622314     | 326    | 1.0608714686796963e-08  | 0.00020595073879801223 | 3241     | 328      | 1        | --        | --       |
| NESTEROV-bs_Newton | DQDRTIC   | 5000  | 0.11426639556884766    | 34     | 1.4792758734941913e-09  | 0.0007396065654058223  | 423      | 35       | 0        | --        | --       |
| scipy_lbfgs        | DQDRTIC   | 5000  | 0.018943071365356445   | 10     | 5.556015594962796e-09   | 0.0007594065775058884  | 17       | 17       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | DQRTIC    | 5000  | 3.203732967376709      | 5000   | 45020.206593110786      | 1644.0405380475013     | 10001    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | DQRTIC    | 5000  | 0.07810640335083008    | 28     | 0.005816464798466323    | 0.000594339986737885   | 556      | 30       | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | DQRTIC    | 5000  | 0.1028130054473877     | 18     | 0.00010935282269805171  | 0.0007154049955156431  | 304      | 322      | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | DQRTIC    | 5000  | 0.08063411712646484    | 33     | 0.060716383311585825    | 0.0009449055525604023  | 492      | 35       | 1        | --        | --       |
| NESTEROV-bs_Newton | DQRTIC    | 5000  | 0.10054612159729004    | 41     | 0.0017220507689359693   | 0.00024346477037026642 | 704      | 42       | 0        | --        | --       |
| scipy_lbfgs        | DQRTIC    | 5000  | 0.03616476058959961    | 41     | 0.010983164157575604    | 0.0005438829755358039  | 49       | 49       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | EDENSCH   | 2000  | 0.8558030128479004     | 1076   | 12003.284592065816      | 0.000765550931952717   | 2156     | 2153     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | EDENSCH   | 2000  | 0.031099796295166016   | 23     | 12003.28459220885       | 0.000989566370233802   | 184      | 25       | 3        | --        | --       |
| NESTEROV-bs_dfbox1 | EDENSCH   | 2000  | 0.0867147445678711     | 22     | 12003.284592048165      | 0.0005534865029430494  | 210      | 217      | 2        | --        | --       |
| NESTEROV-bs_lbfgs  | EDENSCH   | 2000  | 0.05177927017211914    | 29     | 12003.284592092334      | 0.0006117097801440389  | 272      | 31       | 2        | --        | --       |
| NESTEROV-bs_Newton | EDENSCH   | 2000  | 0.045957326889038086   | 23     | 12003.284592211523      | 0.0007928991456911527  | 277      | 24       | 0        | --        | --       |
| scipy_lbfgs        | EDENSCH   | 2000  | 0.018108129501342773   | 25     | 12003.284592175378      | 0.0007670288990264673  | 30       | 30       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | ENGVAL1   | 5000  | 0.3648676872253418     | 247    | 5548.668419455304       | 0.0005224151924549394  | 496      | 495      | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | ENGVAL1   | 5000  | 0.028944730758666992   | 14     | 5548.668419944364       | 0.0005552402401045597  | 94       | 16       | 3        | --        | --       |
| NESTEROV-bs_dfbox1 | ENGVAL1   | 5000  | 0.10827517509460449    | 17     | 5548.668419435041       | 0.0003740594783184296  | 148      | 151      | 2        | --        | --       |
| NESTEROV-bs_lbfgs  | ENGVAL1   | 5000  | 0.052468299865722656   | 18     | 5548.668419508711       | 0.0007961154257163372  | 163      | 20       | 1        | --        | --       |
| NESTEROV-bs_Newton | ENGVAL1   | 5000  | 0.07736039161682129    | 23     | 5548.668419654803       | 0.0009751746800610954  | 271      | 24       | 0        | --        | --       |
| scipy_lbfgs        | ENGVAL1   | 5000  | 0.0218198299407959     | 15     | 5548.668419476293       | 0.0005993330316802492  | 17       | 17       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | EXTROSNB  | 1000  | 0.43273138999938965    | 1753   | 0.00028875483072881826  | 0.0009993006635394925  | 3507     | 3507     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | EXTROSNB  | 1000  | 1.558384895324707      | 4396   | 0.0005582902222544465   | 0.0009537136561510301  | 22274    | 4398     | 877      | --        | --       |
| NESTEROV-bs_dfbox1 | EXTROSNB  | 1000  | 0.07822513580322266    | 60     | 3.718250667728884e-10   | 0.0008987817828220784  | 607      | 582      | 6        | --        | --       |
| NESTEROV-bs_lbfgs  | EXTROSNB  | 1000  | 0.04042243957519531    | 36     | 1.5848036404710486e-09  | 0.0005201336508126272  | 459      | 38       | 2        | --        | --       |
| NESTEROV-bs_Newton | EXTROSNB  | 1000  | 0.030162811279296875   | 34     | 6.617446926193806e-09   | 0.000797960422964509   | 433      | 35       | 0        | --        | --       |
| scipy_lbfgs        | EXTROSNB  | 1000  | 0.10253357887268066    | 359    | 6.3569367481148415e-06  | 0.0009137371594701573  | 490      | 490      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | FLETCBV3  | 5000  | 11.797502040863037     | 5000   | -11756301587.54297      | 28.604137909561018     | 10000    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | FLETCBV3  | 5000  | 128.36178374290466     | 5000   | -309272711615287.06     | 2.9786839973484485     | 155429   | 5002     | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | FLETCBV3  | 5000  | 414.40849018096924     | 5000   | -307279070047155.5      | 85.35349270331064      | 180006   | 185006   | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | FLETCBV3  | 5000  | 25.02319598197937      | 5000   | -15432728252679.29      | 4.13303441104508       | 19197    | 5002     | 856      | --        | --       |
| NESTEROV-bs_Newton | FLETCBV3  | 5000  | 41.807329177856445     | 5000   | -80448665856.4899       | 1.203208133977862      | 59680    | 5001     | 0        | --        | --       |
| scipy_lbfgs        | FLETCBV3  | 5000  | 12.371840000152588     | 5000   | -1.2842236975398291e+17 | 11.391457099069424     | 5057     | 5057     | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | FLETCHCR  | 1000  | 0.0003688335418701172  | 0      | 999.0                   | 63.21392251711643      | 1        | 2        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | FLETCHCR  | 1000  | 0.19304800033569336    | 441    | 8.782838054195903e-07   | 0.000803774065105678   | 2262     | 443      | 85       | --        | --       |
| NESTEROV-bs_dfbox1 | FLETCHCR  | 1000  | 7.586096286773682      | 5000   | 851.5804346358844       | 7.281344479731678      | 46088    | 43980    | 518      | --        | --       |
| NESTEROV-bs_lbfgs  | FLETCHCR  | 1000  | 5.544472694396973      | 5000   | 935.5929714661631       | 1.4614968695371031     | 52297    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | FLETCHCR  | 1000  | 5.176226615905762      | 5000   | 647.8433558622392       | 6.539487612804338      | 62893    | 5001     | 0        | --        | --       |
| scipy_lbfgs        | FLETCHCR  | 1000  | 1.4768264293670654     | 4934   | 1.3147933529217775e-09  | 0.000343403295840542   | 5792     | 5792     | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | FMINSRF2  | 5625  | 2.716870069503784      | 1446   | 1.0001194262278448      | 0.000988947815972991   | 2903     | 2893     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | FMINSRF2  | 5625  | 0.6780900955200195     | 355    | 1.0290616896763878      | 0.0008474878775153634  | 1917     | 357      | 62       | --        | --       |
| NESTEROV-bs_dfbox1 | FMINSRF2  | 5625  | 62.609261989593506     | 4949   | 1.0002153504859188      | 0.000814072342963486   | 59411    | 64359    | 1        | --        | --       |
| NESTEROV-bs_lbfgs  | FMINSRF2  | 5625  | 8.236659526824951      | 1597   | 1.0187459829388876      | 0.0007013961443450859  | 12977    | 1599     | 22       | --        | --       |
| NESTEROV-bs_Newton | FMINSRF2  | 5625  | 2.7041237354278564     | 439    | 1.0205629095470077      | 0.000816064222440224   | 5089     | 440      | 0        | --        | --       |
| scipy_lbfgs        | FMINSRF2  | 5625  | 0.40424656867980957    | 168    | 1.0016833500615272      | 0.0009478848967419042  | 171      | 171      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | FMINSURF  | 5625  | 4.784562349319458      | 1449   | 1.000191962094319       | 0.0009870069637962023  | 2909     | 2899     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | FMINSURF  | 5625  | 1.2054383754730225     | 357    | 1.072322766360267       | 0.0009900902382025264  | 1932     | 359      | 62       | --        | --       |
| NESTEROV-bs_dfbox1 | FMINSURF  | 5625  | 88.87218976020813      | 5000   | 1.0449487332333087      | 0.4820882519340951     | 60025    | 65025    | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | FMINSURF  | 5625  | 5.210689544677734      | 1703   | 1.0697297912433656      | 0.0008446789955582441  | 14409    | 1705     | 11       | --        | --       |
| NESTEROV-bs_Newton | FMINSURF  | 5625  | 1.8701050281524658     | 503    | 1.041221611680341       | 0.0009841554734372668  | 5901     | 504      | 0        | --        | --       |
| scipy_lbfgs        | FMINSURF  | 5625  | 0.2649719715118408     | 178    | 1.0174341010908674      | 0.000842982191596023   | 182      | 182      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | FREUROTH  | 5000  | 1.3708586692810059     | 661    | 608159.1890466152       | 0.0006342160979283116  | 1323     | 1323     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | FREUROTH  | 5000  | 57.28967523574829      | 5000   | 608159.1890469461       | 0.001080772786520967   | 174201   | 5002     | 996      | --        | --       |
| NESTEROV-bs_dfbox1 | FREUROTH  | 5000  | 0.9897441864013672     | 69     | 608159.1890466405       | 0.0007737886933976908  | 689      | 545      | 9        | --        | --       |
| NESTEROV-bs_lbfgs  | FREUROTH  | 5000  | 47.58633613586426      | 5000   | 608159.1890480866       | 0.039438372757235385   | 70769    | 5002     | 2        | --        | --       |
| NESTEROV-bs_Newton | FREUROTH  | 5000  | 70.12406396865845      | 5000   | 608159.189064852        | 0.005590043067513761   | 187309   | 5001     | 2227     | --        | --       |
| scipy_lbfgs        | FREUROTH  | 5000  | 0.03870892524719238    | 19     | 608159.1890463334       | 0.000542836719656492   | 26       | 26       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | GENROSE   | 500   | 0.4008939266204834     | 2017   | 1.0000000364372392      | 0.0009277365006087846  | 4041     | 4035     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | GENROSE   | 500   | 0.6960883140563965     | 2268   | 1.0000000008378045      | 0.00018044293616058038 | 11199    | 2270     | 420      | --        | --       |
| NESTEROV-bs_dfbox1 | GENROSE   | 500   | 4.992356538772583      | 5000   | 125.82205727253199      | 2.917325892256603      | 47013    | 45098    | 497      | --        | --       |
| NESTEROV-bs_lbfgs  | GENROSE   | 500   | 4.667307376861572      | 5000   | 214.137695651333        | 1.4017876085604524     | 56302    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | GENROSE   | 500   | 2.155994176864624      | 2816   | 1.0000000030828673      | 0.0005929982443114799  | 35463    | 2817     | 0        | --        | --       |
| scipy_lbfgs        | GENROSE   | 500   | 0.20387578010559082    | 1080   | 1.000000005743432       | 0.0009385633199279081  | 1278     | 1278     | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | LIARWHD   | 5000  | 4.218240022659302      | 3147   | 3.805657911214834e-08   | 0.0005334970165444469  | 6299     | 6295     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | LIARWHD   | 5000  | 0.269486665725708      | 80     | 1.2096819277542201e-08  | 0.00041377887964667967 | 1081     | 82       | 6        | --        | --       |
| NESTEROV-bs_dfbox1 | LIARWHD   | 5000  | 0.393263578414917      | 43     | 4.021202000226322e-12   | 5.138158244967817e-06  | 600      | 585      | 3        | --        | --       |
| NESTEROV-bs_lbfgs  | LIARWHD   | 5000  | 18.15023374557495      | 5000   | 999.511495298095        | 24.878387595805503     | 66286    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | LIARWHD   | 5000  | 28.00453519821167      | 5000   | 17943.57994828835       | 959.1487298090333      | 71562    | 5001     | 0        | --        | --       |
| scipy_lbfgs        | LIARWHD   | 5000  | 0.052504777908325195   | 23     | 1.0387284996222966e-15  | 6.520133757788904e-06  | 27       | 27       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | LMINSURF  | 5329  | 0.0029180049896240234  | 0      | 28.45833079116775       | 0.232361468458895      | 1        | 2        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | LMINSURF  | 5329  | 3.0303430557250977     | 927    | 10.808160730952123      | 0.000999700167537967   | 5012     | 929      | 161      | --        | --       |
| NESTEROV-bs_dfbox1 | LMINSURF  | 5329  | 83.40061926841736      | 5000   | 18.976087468808142      | 0.4080243329571138     | 60008    | 65008    | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | LMINSURF  | 5329  | 14.628598928451538     | 5000   | 18.244694753726957      | 0.006730007934810264   | 41434    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | LMINSURF  | 5329  | 5.121388673782349      | 1435   | 9.298545145511584       | 0.0009357351365492763  | 16762    | 1436     | 0        | --        | --       |
| scipy_lbfgs        | LMINSURF  | 5329  | 0.41938328742980957    | 285    | 9.00353513872555        | 0.0009696786646287738  | 286      | 286      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | MANCINO   | 100   | 0.40099120140075684    | 59     | 1.150649688044212e-13   | 0.0009250293317635147  | 119      | 119      | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | MANCINO   | 100   | 0.4696040153503418     | 23     | 2.424166319050216e-13   | 0.00025333432836935376 | 391      | 25       | 2        | --        | --       |
| NESTEROV-bs_dfbox1 | MANCINO   | 100   | 0.8901808261871338     | 18     | 1.4543145727687723e-14  | 0.0003401090996558011  | 279      | 268      | 2        | --        | --       |
| NESTEROV-bs_lbfgs  | MANCINO   | 100   | 0.3060572147369385     | 12     | 2.6969070929630324e-12  | 0.0008505799683505552  | 257      | 14       | 3        | --        | --       |
| NESTEROV-bs_Newton | MANCINO   | 100   | 1.4258646965026855     | 56     | 3.2539803327212104e-15  | 3.2754074877075235e-05 | 1203     | 57       | 0        | --        | --       |
| scipy_lbfgs        | MANCINO   | 100   | 0.04876422882080078    | 10     | 2.0973175326612624e-14  | 9.767772459974776e-05  | 14       | 14       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | MOREBV    | 5000  | 0.005156278610229492   | 1      | 1.3489711739609833e-07  | 0.000496954155583499   | 20       | 3        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | MOREBV    | 5000  | 0.0012359619140625     | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 2        | 2        | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | MOREBV    | 5000  | 0.0008983612060546875  | 0      | 1.5969074274173896e-07  | 0.0007990408191068793  | 2        | 2        | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | MOREBV    | 5000  | 0.0008153915405273438  | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 2        | 2        | 0        | --        | --       |
| NESTEROV-bs_Newton | MOREBV    | 5000  | 0.0004372596740722656  | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 1        | 1        | 0        | --        | --       |
| scipy_lbfgs        | MOREBV    | 5000  | 0.005499124526977539   | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 1        | 1        | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | NCB20     | 5010  | 41.21009302139282      | 2730   | -1465.7765309680394     | 0.0009984451833192215  | 5481     | 5461     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | NCB20     | 5010  | 10.646476984024048     | 513    | -983.1685579602556      | 0.0008156520301469961  | 3526     | 515      | 74       | --        | --       |
| NESTEROV-bs_dfbox1 | NCB20     | 5010  | 17.845399618148804     | 211    | 587.4187167668214       | 0.0009540132597784531  | 1778     | 1785     | 24       | --        | --       |
| NESTEROV-bs_lbfgs  | NCB20     | 5010  | 13.761220455169678     | 329    | -1339.4818849779092     | 0.0008960183917870179  | 3762     | 331      | 4        | --        | --       |
| NESTEROV-bs_Newton | NCB20     | 5010  | 6.344489574432373      | 150    | 930.6791520258053       | 0.0008242158622495666  | 1760     | 151      | 0        | --        | --       |
| scipy_lbfgs        | NCB20     | 5010  | 2.410477638244629      | 191    | -1202.3709645054307     | 0.0008815954165432849  | 219      | 219      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | NCB20B    | 5000  | 0.01798558235168457    | 0      | 10000.0                 | 282.11628807993344     | 1        | 2        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | NCB20B    | 5000  | 2.576016664505005      | 114    | 7351.300641673885       | 0.0008561878586546001  | 644      | 116      | 21       | --        | --       |
| NESTEROV-bs_dfbox1 | NCB20B    | 5000  | 8.542997598648071      | 107    | 7351.3006197602635      | 0.0009400530782365564  | 874      | 848      | 14       | --        | --       |
| NESTEROV-bs_lbfgs  | NCB20B    | 5000  | 8.338681936264038      | 214    | 7351.300619410112       | 0.00026539869230635116 | 2215     | 216      | 2        | --        | --       |
| NESTEROV-bs_Newton | NCB20B    | 5000  | 6.870418310165405      | 157    | 7351.30062636366        | 0.0009676447644677566  | 1906     | 158      | 0        | --        | --       |
| scipy_lbfgs        | NCB20B    | 5000  | 0.5075304508209229     | 38     | 7351.300620798124       | 0.0006921311133519792  | 46       | 46       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | NLMSURF   | 5329  | 0.0030717849731445312  | 0      | 81.1990072108821        | 0.23108129556346682    | 1        | 2        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | NLMSURF   | 5329  | 6.079441785812378      | 1837   | 45.391271385746556      | 0.0008385723397993979  | 10021    | 1839     | 314      | --        | --       |
| NESTEROV-bs_dfbox1 | NLMSURF   | 5329  | 62.08826518058777      | 5000   | 68.29877173632939       | 0.3963153638063186     | 60010    | 65010    | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | NLMSURF   | 5329  | 14.702420949935913     | 5000   | 69.70254055574075       | 0.016537842853630927   | 41605    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | NLMSURF   | 5329  | 7.681147575378418      | 2169   | 41.301003192750656      | 0.0009819951678533279  | 25523    | 2170     | 0        | --        | --       |
| scipy_lbfgs        | NLMSURF   | 5329  | 1.3348963260650635     | 952    | 38.99498916197524       | 0.0009280000325487016  | 970      | 970      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | NONCVXU2  | 5000  | 12.467293977737427     | 5000   | 11584.642687790445      | 0.037539313581818355   | 10002    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | NONCVXU2  | 5000  | 22.027111768722534     | 5000   | 11596.69502750155       | 0.004089947360151669   | 36212    | 5002     | 661      | --        | --       |
| NESTEROV-bs_dfbox1 | NONCVXU2  | 5000  | 63.010470390319824     | 5000   | 11587.049229831131      | 0.016584709436703964   | 41641    | 42654    | 584      | --        | --       |
| NESTEROV-bs_lbfgs  | NONCVXU2  | 5000  | 21.56301212310791      | 5000   | 13245.376339370192      | 0.4692183767495979     | 50542    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | NONCVXU2  | 5000  | 18.392507314682007     | 4409   | 11586.542941812813      | 0.0009386566496654147  | 51999    | 4410     | 17       | --        | --       |
| scipy_lbfgs        | NONCVXU2  | 5000  | 4.884930372238159      | 3357   | 11584.153671972601      | 0.0009455522473507116  | 3448     | 3448     | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | NONCVXUN  | 5000  | 9.796427965164185      | 5000   | 11603.704903593833      | 0.0576578470480371     | 10002    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | NONCVXUN  | 5000  | 16.969528675079346     | 5000   | 11648.228480460557      | 0.007315694940526196   | 43740    | 5002     | 465      | --        | --       |
| NESTEROV-bs_dfbox1 | NONCVXUN  | 5000  | 71.69040513038635      | 5000   | 11632.172934533812      | 0.0685256463577348     | 47666    | 49254    | 446      | --        | --       |
| NESTEROV-bs_lbfgs  | NONCVXUN  | 5000  | 30.140272617340088     | 5000   | 17298.007463553935      | 1.3541477162419129     | 54562    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | NONCVXUN  | 5000  | 20.769787073135376     | 5000   | 11624.981679690292      | 0.14985213502549888    | 59208    | 5001     | 13       | --        | --       |
| scipy_lbfgs        | NONCVXUN  | 5000  | 7.251431465148926      | 5000   | 11591.103280216283      | 0.0044453028858981725  | 5123     | 5123     | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | NONDIA    | 5000  | 5.427780866622925      | 5000   | 0.0001434939393755569   | 0.006787901514414696   | 10006    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | NONDIA    | 5000  | 0.018628835678100586   | 6      | 0.0002569698884723818   | 0.0002563582322515634  | 85       | 8        | 1        | --        | --       |
| NESTEROV-bs_dfbox1 | NONDIA    | 5000  | 26.82130002975464      | 5000   | 0.0001805988996551881   | 0.02351068966774987    | 115452   | 21077    | 999      | --        | --       |
| NESTEROV-bs_lbfgs  | NONDIA    | 5000  | 19.728971004486084     | 5000   | 0.0002561091121501964   | 0.02669366697347536    | 107455   | 5002     | 996      | --        | --       |
| NESTEROV-bs_Newton | NONDIA    | 5000  | 0.21695613861083984    | 37     | 0.00025702550701494405  | 0.00034202688156942385 | 674      | 38       | 0        | --        | --       |
| scipy_lbfgs        | NONDIA    | 5000  | 0.014987468719482422   | 4      | 0.000257072072567898    | 0.0002565602365223185  | 5        | 5        | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
