| Algorithm         | prob       | n      | t                      | n_it   | f_opt                    | g_norm                  | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| QPS-randdir       | EIGENBLS   | 2550   | 62.467196464538574     | 5000   | 0.03830562676170241      | 0.00479652670272135     | 20002    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | EIGENBLS   | 2550   | 10.134032011032104     | 934    | 0.014874024508684462     | 0.0009618367394959583   | 2809     | 935      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | EIGENCLS   | 2652   | 66.51169013977051      | 5000   | 25.497507962836544       | 1.6816020379578196      | 20007    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | EIGENCLS   | 2652   | 57.799779653549194     | 5000   | 2.2094221831199543e-05   | 0.005716292568046265    | 15006    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | ENGVAL1    | 5000   | 0.0598757266998291     | 34     | 5548.668419625418        | 0.000885316297144255    | 137      | 35       | 0        | 0         | ----     |
| QPS-Newton_Matteo | ENGVAL1    | 5000   | 0.017864227294921875   | 13     | 5548.668419468806        | 0.0004630687954252366   | 40       | 14       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | EXTROSNB   | 1000   | 2.127148389816284      | 5000   | 0.009743831481812855     | 0.026661883482820434    | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | EXTROSNB   | 1000   | 0.00954580307006836    | 28     | 3.5902253555743777e-09   | 0.0009128696092851653   | 87       | 29       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | FLETBV3M   | 5000   | 0.13445568084716797    | 34     | -249771.80113668213      | 4.708981271488166e-05   | 175      | 35       | 0        | 0         | ----     |
| QPS-Newton_Matteo | FLETBV3M   | 5000   | 0.09104013442993164    | 33     | -248296.89620538848      | 0.00019141391549679088  | 107      | 34       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | FLETCBV2   | 5000   | 0.000865936279296875   | 0      | -0.5002681698025546      | 7.996001439813359e-08   | 1        | 1        | 0        | 0         | ----     |
| QPS-Newton_Matteo | FLETCBV2   | 5000   | 0.0006647109985351562  | 0      | -0.5002681698025546      | 7.996001439813359e-08   | 1        | 1        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | FLETCBV3   | 5000   | 13.77776837348938      | 5000   | -127379534.51756991      | 0.752662937859008       | 20021    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | FLETCBV3   | 5000   | 16.833919525146484     | 5000   | -1.1917359701750547e+17  | 2.485101660884779       | 15004    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | FLETCHBV   | 5000   | 13.534831523895264     | 5000   | -8414857367874893.0      | 75041998.13403404       | 20011    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | FLETCHBV   | 5000   | 16.611916065216064     | 5000   | -1.2003979605566138e+25  | 215372217.36277956      | 15008    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | FLETCHCR   | 1000   | 2.4646477699279785     | 5000   | 952.489953430716         | 1.4588310521049412      | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | FLETCHCR   | 1000   | 1.6574783325195312     | 4229   | 5.751577416922904e-07    | 0.0008689184845458314   | 12702    | 4230     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | FMINSRF2   | 5625   | 5.482496023178101      | 2786   | 1.0229233265683075       | 0.0009872025226667816   | 11145    | 2787     | 0        | 0         | ----     |
| QPS-Newton_Matteo | FMINSRF2   | 5625   | 0.27353477478027344    | 177    | 1.001191598809217        | 0.0009061155105327427   | 535      | 178      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | FMINSURF   | 5625   | 5.6385657787323        | 2793   | 1.0712212078898242       | 0.0009943294975016494   | 11173    | 2794     | 0        | 0         | ----     |
| QPS-Newton_Matteo | FMINSURF   | 5625   | 0.3752140998840332     | 236    | 1.0014700090373523       | 0.0009633094577659611   | 712      | 237      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | FREUROTH   | 5000   | 8.609957695007324      | 3842   | 608065.1657286454        | 0.000783727983064253    | 15436    | 3843     | 0        | 0         | ----     |
| QPS-Newton_Matteo | FREUROTH   | 5000   | 0.2717735767364502     | 114    | 608159.189046258         | 0.0003767048225711278   | 579      | 115      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | GENHUMPS   | 5000   | 20.97869849205017      | 5000   | 139561.43522847007       | 36.00711976742829       | 20043    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | GENHUMPS   | 5000   | 16.1946918964386       | 5000   | 696.2359249233474        | 14.856661361951266      | 15059    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | GENROSE    | 1000   | 2.4862682819366455     | 5000   | 503.94597380644615       | 1.4616137705629177      | 20005    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | GENROSE    | 1000   | 0.9069077968597412     | 2287   | 1.0000000046157367       | 0.000653390995893415    | 6888     | 2288     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | GENROSEB   | 1000   | 2.479151487350464      | 5000   | 509.855867520311         | 1.4659175778615985      | 20005    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | GENROSEB   | 1000   | 0.9062259197235107     | 2287   | 1.0000000046157367       | 0.000653390995893415    | 6888     | 2288     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | GRIDGENA   | 5560   | 4.141164064407349      | 1579   | 23520.000016724178       | 0.0009947825829431964   | 6317     | 1580     | 0        | 0         | ----     |
| QPS-Newton_Matteo | GRIDGENA   | 5560   | 0.1888599395751953     | 89     | 23520.00000095959        | 0.0009293722445747833   | 267      | 90       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | HILBERTA   | 1000   | 63.36232399940491      | 1100   | 0.01423538416066903      | 0.0009803833057901497   | 4401     | 1101     | 0        | 0         | ----     |
| QPS-Newton_Matteo | HILBERTA   | 1000   | 0.891625165939331      | 18     | 0.00018705181065262243   | 0.0001515115346239552   | 54       | 19       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | HILBERTB   | 1000   | 0.3710649013519287     | 6      | 2.3721420977378972e-08   | 0.0001931889616973756   | 25       | 7        | 0        | 0         | ----     |
| QPS-Newton_Matteo | HILBERTB   | 1000   | 0.20937061309814453    | 4      | 9.540357776099326e-08    | 0.0006550246820092225   | 12       | 5        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | INDEF      | 5000   | 10.78114652633667      | 5000   | -330334.4040762625       | 56.03350342023563       | 20005    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | INDEF      | 5000   | 15.804685592651367     | 5000   | -1.4260321959841967e+102 | 27.568144285037366      | 15089    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | INDEFM     | 100000 | 262.63570070266724     | 5000   | -1206119.4684235002      | 260.8355509573127       | 20016    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | INDEFM     | 100000 | 221.34478974342346     | 5000   | -9660981.438689958       | 252.84238361655548      | 15758    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | INTEQNELS  | 1002   | 0.0971822738647461     | 4      | 3.790789832781207e-06    | 0.0002507257947883052   | 17       | 5        | 0        | 0         | ----     |
| QPS-Newton_Matteo | INTEQNELS  | 1002   | 0.0523068904876709     | 2      | 2.814368379391776e-05    | 0.0005882025549323565   | 6        | 3        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | JNLBRNG1   | 9604   | 10.729834079742432     | 2217   | -0.2632906264197607      | 0.0009990574430900467   | 8869     | 2218     | 0        | 0         | ----     |
| QPS-Newton_Matteo | JNLBRNG1   | 9604   | 0.37038755416870117    | 95     | -0.28241986608767694     | 0.0009333207362956263   | 285      | 96       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | JNLBRNG2   | 9604   | 24.184163093566895     | 5000   | -7.33318620693236        | 0.001310789007045829    | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | JNLBRNG2   | 9604   | 0.7321836948394775     | 188    | -7.34968662854414        | 0.0009475187880625749   | 564      | 189      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | JNLBRNGA   | 9604   | 1.789616346359253      | 405    | -0.4256721277989797      | 0.0009921896360577248   | 1621     | 406      | 0        | 0         | ----     |
| QPS-Newton_Matteo | JNLBRNGA   | 9604   | 0.17012548446655273    | 48     | -0.43734912543304594     | 0.0009421340862923473   | 144      | 49       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | JNLBRNGB   | 9604   | 22.140711545944214     | 5000   | -7.508670427279613       | 0.011438879761241028    | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | JNLBRNGB   | 9604   | 1.4977202415466309     | 423    | -11.544478527607449      | 0.0009388737961423532   | 1270     | 424      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | KSSLS      | 1000   | 88.73413157463074      | 5000   | 10612296.304420926       | 4488.895100630378       | 20003    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | KSSLS      | 1000   | 0.1688234806060791     | 8      | 1.517823288387475e-12    | 0.00022186396525868178  | 46       | 9        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | LIARWHD    | 5000   | 8.09465765953064       | 5000   | 3980.157064071534        | 175.7237350761036       | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | LIARWHD    | 5000   | 0.024576425552368164   | 17     | 1.219286304872414e-16    | 1.5025517192688302e-06  | 67       | 18       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | LINVERSE   | 1999   | 1.5329477787017822     | 1274   | 681.0000842346265        | 0.0009987470212917404   | 5099     | 1275     | 0        | 0         | ----     |
| QPS-Newton_Matteo | LINVERSE   | 1999   | 0.09248137474060059    | 95     | 681.0000544579785        | 0.0008763839964455317   | 288      | 96       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | LMINSURF   | 5329   | 9.749241352081299      | 5000   | 20.47261930885051        | 0.0075881360616329475   | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | LMINSURF   | 5329   | 0.5134291648864746     | 335    | 9.004984577555417        | 0.0009967770996998741   | 1006     | 336      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | LUKSAN11LS | 1000   | 2.5271737575531006     | 5000   | 3697.219947247302        | 4.609269517434579       | 20002    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | LUKSAN11LS | 1000   | 2.0245964527130127     | 5000   | 791.2098843129373        | 4.256935527631942       | 15071    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | LUKSAN12LS | 998    | 3.1547181606292725     | 5000   | 36075.15589602007        | 6.713940441431485       | 20025    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | LUKSAN12LS | 998    | 0.07989883422851562    | 158    | 20066.2203915072         | 0.0009461910047718902   | 481      | 159      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | LUKSAN13LS | 998    | 0.8740456104278564     | 1418   | 262468.03688996634       | 0.0009152044794538128   | 5693     | 1419     | 0        | 0         | ----     |
| QPS-Newton_Matteo | LUKSAN13LS | 998    | 0.05042433738708496    | 100    | 262468.03688992833       | 0.0009458836857092479   | 307      | 101      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | LUKSAN14LS | 998    | 0.6432585716247559     | 1267   | 1301.547259533462        | 0.0009992066396775634   | 5069     | 1268     | 0        | 0         | ----     |
| QPS-Newton_Matteo | LUKSAN14LS | 998    | 0.06301641464233398    | 150    | 1301.261273328958        | 0.0007517760629511816   | 480      | 151      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | LUKSAN15LS | 1000   | 0.2487480640411377     | 40     | 36.35262738876499        | 0.000524446602605283    | 163      | 41       | 0        | 0         | ----     |
| QPS-Newton_Matteo | LUKSAN15LS | 1000   | 0.09727120399475098    | 18     | 36.352627382538884       | 0.0007289648267186991   | 59       | 19       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | LUKSAN16LS | 1000   | 0.06472229957580566    | 40     | 36.35262739555799        | 0.0009989721495962528   | 163      | 41       | 0        | 0         | ----     |
| QPS-Newton_Matteo | LUKSAN16LS | 1000   | 0.03203010559082031    | 21     | 36.35262738249857        | 0.0004965119816814634   | 82       | 22       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | LUKSAN17LS | 1000   | 15.495993375778198     | 5000   | 5.022194327013162        | 0.0016277692155613477   | 20002    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | LUKSAN17LS | 1000   | 1.8290882110595703     | 646    | 5.022194214288946        | 0.000934766319956537    | 1946     | 647      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | LUKSAN21LS | 1000   | 2.298999547958374      | 5000   | 991.6798425361235        | 0.018935205467136562    | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | LUKSAN21LS | 1000   | 1.8267056941986084     | 5000   | 122.91586560771125       | 0.189366471662187       | 15000    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | LUKSAN22LS | 1000   | 4.354217529296875      | 5000   | 8968.942963324982        | 0.01909731733757942     | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | LUKSAN22LS | 1000   | 0.47128748893737793    | 660    | 8968.940494787603        | 0.0006901289521452636   | 1988     | 661      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | MANCINO    | 1000   | 28.346298694610596     | 38     | 2.1088435690890338e-14   | 0.0006568873904822737   | 157      | 39       | 0        | 0         | ----     |
| QPS-Newton_Matteo | MANCINO    | 1000   | 11.821381568908691     | 14     | 7.972359506782902e-15    | 0.00044640751676242556  | 71       | 15       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | MCCORMCK   | 5000   | 12.001516580581665     | 5000   | -3734721.9069182416      | 4.006913560192786       | 20009    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | MCCORMCK   | 5000   | 12.229640007019043     | 5000   | -9490993390085.701       | 11133.540637422477      | 15005    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | MODBEALE   | 20000  | 83.47529458999634      | 5000   | 0.18762194723597933      | 0.022784937773692664    | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | MODBEALE   | 20000  | 5.741593599319458      | 423    | 2.7471569415658226       | 0.000897826437467053    | 1282     | 424      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | MOREBV     | 5000   | 0.0005023479461669922  | 0      | 1.5969074274173896e-07   | 0.0007990407356545355   | 1        | 1        | 0        | 0         | ----     |
| QPS-Newton_Matteo | MOREBV     | 5000   | 0.0004227161407470703  | 0      | 1.5969074274173896e-07   | 0.0007990407356545355   | 1        | 1        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | NCB20      | 5010   | 53.56564164161682      | 3651   | -1471.227223043358       | 0.0009995402990152949   | 14605    | 3652     | 0        | 0         | ----     |
| QPS-Newton_Matteo | NCB20      | 5010   | 2.640836715698242      | 214    | -602.91856229041         | 0.0009644795415507261   | 655      | 215      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | NCB20B     | 5000   | 72.92911553382874      | 5000   | 7351.300664457061        | 0.0014930831885606177   | 20003    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | NCB20B     | 5000   | 1.0872423648834229     | 89     | 7351.300620033962        | 0.0008682324145490306   | 269      | 90       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | NCVXBQP1   | 10000  | 9.733689785003662      | 5000   | -3.359534047216849e+18   | 192020369076.18484      | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | NCVXBQP1   | 10000  | 0.2585418224334717     | 6      | nan                      | 3.901594092615956e+121  | 1099     | 7        | 1        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | NCVXBQP2   | 10000  | 9.755560636520386      | 5000   | -4.0439913016894705e+18  | 177496191917.72067      | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | NCVXBQP2   | 10000  | 0.25994300842285156    | 6      | nan                      | 6.4590608881769e+116    | 1099     | 7        | 1        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | NCVXBQP3   | 10000  | 9.75499701499939       | 5000   | -4.938850216986427e+18   | 216340745739.71075      | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | NCVXBQP3   | 10000  | 0.2616567611694336     | 6      | nan                      | 1.1711580332716839e+115 | 1099     | 7        | 1        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | NLMSURF    | 5329   | 9.781315565109253      | 5000   | 72.59614867705707        | 0.008471966508214999    | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | NLMSURF    | 5329   | 1.85929274559021       | 1216   | 38.960245892628166       | 0.000890077885231244    | 3649     | 1217     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | NOBNDTOR   | 5184   | 0.31915998458862305    | 128    | -0.46680541656805613     | 0.0009968725391167731   | 513      | 129      | 0        | 0         | ----     |
| QPS-Newton_Matteo | NOBNDTOR   | 5184   | 0.07400965690612793    | 37     | -0.4829566456980571      | 0.000877559953928091    | 111      | 38       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | NONCVXU2   | 5000   | 12.212970733642578     | 5000   | 64192.76636304524        | 1.2919895457224733      | 20005    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | NONCVXU2   | 5000   | 5.088728427886963      | 3039   | 11584.858357259596       | 0.0009143021722106681   | 9122     | 3040     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | NONCVXUN   | 5000   | 12.206316471099854     | 5000   | 68261.62568295754        | 1.9868066980410886      | 20002    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | NONCVXUN   | 5000   | 8.32860016822815       | 5000   | 11604.541868364595       | 0.009258747789721689    | 15007    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | NONDIA     | 5000   | 0.012018442153930664   | 8      | 0.0002569022851996717    | 0.0007067537591154792   | 33       | 9        | 0        | 0         | ----     |
| QPS-Newton_Matteo | NONDIA     | 5000   | 0.00628972053527832    | 4      | 0.00025703313560930687   | 0.00023119784123620812  | 23       | 5        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | NONDQUAR   | 5000   | 4.566389083862305      | 4265   | 0.001072168362419474     | 0.000989272645404896    | 17061    | 4266     | 0        | 0         | ----     |
| QPS-Newton_Matteo | NONDQUAR   | 5000   | 0.1303250789642334     | 161    | 0.0007141065640532085    | 0.0007717144331016534   | 536      | 162      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | NONMSQRT   | 4900   | 124.40423965454102     | 5000   | 1175.7958274420137       | 3.258007725437812       | 20003    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | NONMSQRT   | 4900   | 105.78016448020935     | 5000   | 741.394521231212         | 2.249323830229697       | 15001    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | NONSCOMP   | 5000   | 0.07900881767272949    | 62     | 7.318531918022681e-08    | 0.0009026816431388625   | 249      | 63       | 0        | 0         | ----     |
| QPS-Newton_Matteo | NONSCOMP   | 5000   | 0.01725602149963379    | 18     | 6.386606718397711e-08    | 0.000773832806819659    | 56       | 19       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | OBSTCLAE   | 9604   | 16.43879771232605      | 3694   | 0.14123426135131964      | 0.0009968481678980876   | 14777    | 3695     | 0        | 0         | ----     |
| QPS-Newton_Matteo | OBSTCLAE   | 9604   | 0.40221118927001953    | 113    | -0.018338541438535437    | 0.000867426841871943    | 339      | 114      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | OBSTCLAL   | 9604   | 10.942782163619995     | 2460   | 0.14507013660789372      | 0.000999375986972426    | 9841     | 2461     | 0        | 0         | ----     |
| QPS-Newton_Matteo | OBSTCLAL   | 9604   | 0.41356468200683594    | 116    | -0.01852836222162403     | 0.0009853869600350198   | 348      | 117      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | OBSTCLBL   | 9604   | 2.8914549350738525     | 651    | 0.005114965596388184     | 0.0009940176978875922   | 2605     | 652      | 0        | 0         | ----     |
| QPS-Newton_Matteo | OBSTCLBL   | 9604   | 0.2884669303894043     | 81     | -0.018386561197901427    | 0.0009590007932568975   | 243      | 82       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | OBSTCLBM   | 9604   | 2.5537939071655273     | 574    | 0.029107682865462912     | 0.0009874583191443412   | 2297     | 575      | 0        | 0         | ----     |
| QPS-Newton_Matteo | OBSTCLBM   | 9604   | 0.3767256736755371     | 106    | -0.018726645301792667    | 0.0008517049643409023   | 318      | 107      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | OBSTCLBU   | 9604   | 4.358086109161377      | 980    | 0.11460155178828346      | 0.0009954320526075564   | 3921     | 981      | 0        | 0         | ----     |
| QPS-Newton_Matteo | OBSTCLBU   | 9604   | 0.37859678268432617    | 106    | -0.018579140264913738    | 0.0007773431559033716   | 318      | 107      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | ODC        | 4900   | 0.0016565322875976562  | 0      | 0.0                      | 0.0001983733386         | 1        | 1        | 0        | 0         | ----     |
| QPS-Newton_Matteo | ODC        | 4900   | 0.0015401840209960938  | 0      | 0.0                      | 0.0001983733386         | 1        | 1        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | ODNAMUR    | 11130  | 11.993149280548096     | 5000   | 14050.09616846488        | 112.78366342596453      | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | ODNAMUR    | 11130  | 8.62040376663208       | 5000   | 8792.981654676274        | 1.2869620940562099      | 15006    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | OSCIGRAD   | 100000 | 7.305925607681274      | 226    | 1.1175610014504766e-13   | 0.0008846699196249147   | 905      | 227      | 0        | 0         | ----     |
| QPS-Newton_Matteo | OSCIGRAD   | 100000 | 1.404780626296997      | 53     | 2.2886627689241713e-14   | 0.0008054530376045306   | 178      | 54       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | OSCIPATH   | 5000   | 0.00995492935180664    | 7      | 0.9999666655508566       | 0.0006282522076587471   | 29       | 8        | 0        | 0         | ----     |
| QPS-Newton_Matteo | OSCIPATH   | 5000   | 0.0051898956298828125  | 5      | 0.9999666655519596       | 0.0009777634892849107   | 15       | 6        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | PENALTY1   | 1000   | 0.012471437454223633   | 28     | 0.0097360825567017       | 0.00019289759061919375  | 113      | 29       | 0        | 0         | ----     |
| QPS-Newton_Matteo | PENALTY1   | 1000   | 0.00911402702331543    | 22     | 0.010270870803135074     | 0.00039651013244442303  | 96       | 23       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | PENALTY2   | 1000   | 0.1281118392944336     | 1      | nan                      | inf                     | 1160     | 2        | 1        | 0         | ----     |
| QPS-Newton_Matteo | PENALTY2   | 1000   | 0.13451790809631348    | 2      | nan                      | inf                     | 1267     | 3        | 1        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
