| Algorithm         | prob       | n      | t                      | n_it   | f_opt                   | g_norm                  | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| QPS-Newton_Matteo | LIARWHD    | 5000   | 0.0230252742767334     | 17     | 1.7281223793006314e-19  | 8.687178154609236e-08   | 59       | 18       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LINVERSE   | 1999   | 0.046268463134765625   | 45     | 681.0000726072699       | 0.0008331961041605431   | 138      | 46       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LMINSURF   | 5329   | 0.49735331535339355    | 324    | 9.005913886557012       | 0.0009976339538030187   | 972      | 325      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LUKSAN11LS | 1000   | 2.0306267738342285     | 5000   | 823.0079469710116       | 2.1923324354884244      | 15110    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LUKSAN12LS | 998    | 0.1066582202911377     | 204    | 20300.8439638753        | 0.0006650378424879477   | 658      | 205      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LUKSAN13LS | 998    | 0.042954444885253906   | 83     | 262468.03688992636      | 0.0008600658537858408   | 259      | 84       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LUKSAN14LS | 998    | 0.04177665710449219    | 101    | 1301.5280985128843      | 0.0005654343538852302   | 311      | 102      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LUKSAN15LS | 1000   | 0.11315631866455078    | 21     | 36.35262738254231       | 0.0006277328094455997   | 67       | 22       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LUKSAN16LS | 1000   | 0.03344917297363281    | 22     | 36.35262738254859       | 0.000637096077765395    | 82       | 23       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LUKSAN17LS | 1000   | 0.5851826667785645     | 222    | 5.022193746185332       | 0.0009971679809717138   | 675      | 223      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LUKSAN21LS | 1000   | 1.8305511474609375     | 5000   | 126.23258489293534      | 0.16735882762117127     | 15003    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LUKSAN22LS | 1000   | 0.45953989028930664    | 643    | 8968.94049928827        | 0.0008041843670136828   | 1943     | 644      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | MANCINO    | 1000   | 8.170517206192017      | 12     | 1.0746910753499785e-14  | 0.0005525095097362184   | 46       | 13       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | MCCORMCK   | 5000   | 9.806378841400146      | 5000   | -5378857007.974699      | 234.6504660405799       | 15005    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | MODBEALE   | 20000  | 3.9762301445007324     | 294    | 1.3370071881173867e-07  | 0.000742151887517631    | 887      | 295      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | MOREBV     | 5000   | 0.0005249977111816406  | 0      | 1.5969074274173896e-07  | 0.0007990407356545355   | 1        | 1        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | NCB20      | 5010   | 1.2722368240356445     | 102    | -1045.233135683937      | 0.0008905733235821894   | 320      | 103      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | NCB20B     | 5000   | 0.7664594650268555     | 63     | 7351.300620357137       | 0.0008972223254866685   | 191      | 64       | 0        | 0         | ----     |
